id,title,original_title,release_date,vote_average,vote_count,popularity,original_language,overview,genre_ids,genres
105,Back to the Future,Back to the Future,1985-07-03,8.321,20997,23.2706,en,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","[12, 35, 878]","['Adventure', 'Comedy', 'Science Fiction']"
1184918,The Wild Robot,The Wild Robot,2024-09-12,8.319,5447,25.3665,en,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.","[16, 878, 10751, 18]","['Animation', 'Science Fiction', 'Family', 'Drama']"
3782,Ikiru,生きる,1952-10-09,8.308,1252,6.4971,ja,"Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.",[18],['Drama']
10494,Perfect Blue,PERFECT BLUE,1998-02-28,8.304,2960,13.1277,ja,"Rising pop star Mima quits singing to pursue a career as an actress. After she takes up a role on a popular detective show, her handlers and collaborators begin turning up murdered. Harboring feelings of guilt and haunted by visions of her former self, Mima's reality and fantasy meld into a frenzied paranoia.","[16, 53]","['Animation', 'Thriller']"
207,Dead Poets Society,Dead Poets Society,1989-06-02,8.301,11992,16.7582,en,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",[18],['Drama']
101,Léon: The Professional,Léon,1994-09-14,8.299,15519,14.6178,fr,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.","[80, 18, 28]","['Crime', 'Drama', 'Action']"
914,The Great Dictator,The Great Dictator,1940-10-15,8.29,3545,4.8718,en,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,"[35, 10752]","['Comedy', 'War']"
599,Sunset Boulevard,Sunset Boulevard,1950-08-10,8.288,2780,8.888,en,A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.,[18],['Drama']
3082,Modern Times,Modern Times,1936-02-05,8.282,3906,5.1989,en,"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time..","[35, 18, 10749]","['Comedy', 'Drama', 'Romance']"
335,Once Upon a Time in the West,C'era una volta il West,1968-12-21,8.278,4659,8.5501,it,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.","[18, 37]","['Drama', 'Western']"
1585,It's a Wonderful Life,It's a Wonderful Life,1946-12-20,8.273,4627,7.7673,en,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.","[18, 10751, 14]","['Drama', 'Family', 'Fantasy']"
77338,The Intouchables,Intouchables,2011-11-02,8.272,17917,13.8525,fr,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,"[18, 35]","['Drama', 'Comedy']"
18491,Neon Genesis Evangelion: The End of Evangelion,新世紀エヴァンゲリオン劇場版 Air／まごころを、君に,1997-07-19,8.3,1738,9.5255,ja,"SEELE orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can advance his own plans for the Human Instrumentality Project. Shinji is pushed to the limits of his sanity as he is forced to decide the fate of humanity.","[16, 878, 28, 18]","['Animation', 'Science Fiction', 'Action', 'Drama']"
92321,Hotarubi no Mori e,蛍火の杜へ,2011-09-17,8.271,1172,0.0068,ja,"One hot summer day a little girl gets lost in an enchanted forest of the mountain god where spirits reside. A young boy appears before her, but she cannot touch him for fear of making him disappear. And so a wondrous adventure awaits...","[10749, 16, 14]","['Romance', 'Animation', 'Fantasy']"
28,Apocalypse Now,Apocalypse Now,1979-05-19,8.271,8709,12.2727,en,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.","[18, 10752]","['Drama', 'War']"
901,City Lights,City Lights,1931-02-06,8.264,2336,3.9551,en,A tramp falls in love with a beautiful blind flower girl. His on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']"
975,Paths of Glory,Paths of Glory,1957-10-25,8.26,3115,4.8152,en,A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.,"[10752, 18]","['War', 'Drama']"
8587,The Lion King,The Lion King,1994-06-15,8.256,19110,18.0285,en,"Young lion prince Simba, eager to one day become king of the Pride Lands, grows up under the watchful eye of his father Mufasa; all the while his villainous uncle Scar conspires to take the throne for himself. Amid betrayal and tragedy, Simba must confront his past and find his rightful place in the Circle of Life.","[10751, 16, 18, 12]","['Family', 'Animation', 'Drama', 'Adventure']"
637920,Miracle in Cell No. 7,7. Koğuştaki Mucize,2019-10-10,8.255,4494,6.6126,tr,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",[18],['Drama']
164558,One Direction: This Is Us,One Direction: This Is Us,2013-08-28,8.251,1056,2.1419,en,"""One Direction: This Is Us"" is a captivating and intimate all-access look at life on the road for the global music phenomenon. Weaved with stunning live concert footage, this inspiring feature film tells the remarkable story of Niall, Zayn, Liam, Harry and Louis' meteoric rise to fame, from their humble hometown beginnings and competing on the X-Factor, to conquering the world and performing at London’s famed O2 Arena. Hear it from the boys themselves and see through their own eyes what it's really like to be One Direction.","[99, 10402]","['Documentary', 'Music']"
630566,Clouds,Clouds,2020-10-09,8.25,1034,5.0784,en,"Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.","[10402, 18, 10749]","['Music', 'Drama', 'Romance']"
10376,The Legend of 1900,La leggenda del pianista sull'oceano,1998-10-28,8.248,2358,4.5099,it,"The story of a virtuoso piano player who lives his entire life aboard an ocean liner. Born and raised on the ship, 1900 learned about the outside world through interactions with passengers, never setting foot on land, even for the love of his life. Years later, the ship may be destroyed, and a former band member fears that 1900 may still be aboard, willing to go down with the ship.","[18, 10402]","['Drama', 'Music']"
670,Oldboy,올드보이,2003-11-21,8.246,9308,15.3369,ko,"With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate man seeks revenge on his captors.","[18, 53, 9648, 28]","['Drama', 'Thriller', 'Mystery', 'Action']"
447362,Life in a Year,Life in a Year,2020-11-27,8.241,1941,7.1148,en,"A 17 year old finds out that his girlfriend is dying, so he sets out to give her an entire life, in the last year she has left.","[18, 10749]","['Drama', 'Romance']"
504253,I Want to Eat Your Pancreas,君の膵臓をたべたい,2018-09-01,8.238,1678,8.7046,ja,"After his classmate and crush is diagnosed with a pancreatic disease, an average high schooler sets out to make the most of her final days.","[16, 18, 10749]","['Animation', 'Drama', 'Romance']"
299534,Avengers: Endgame,Avengers: Endgame,2019-04-24,8.237,26866,16.8101,en,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.","[12, 878, 28]","['Adventure', 'Science Fiction', 'Action']"
299536,Avengers: Infinity War,Avengers: Infinity War,2018-04-25,8.235,31082,31.8757,en,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","[12, 28, 878]","['Adventure', 'Action', 'Science Fiction']"
603,The Matrix,The Matrix,1999-03-31,8.234,26922,23.4333,en,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.","[28, 878]","['Action', 'Science Fiction']"
803796,KPop Demon Hunters,KPop Demon Hunters,2025-06-20,8.232,1763,132.3623,en,"When K-pop superstars Rumi, Mira and Zoey aren't selling out stadiums, they're using their secret powers to protect their fans from supernatural threats.","[14, 10402, 35, 16]","['Fantasy', 'Music', 'Comedy', 'Animation']"
508965,Klaus,Klaus,2019-11-08,8.2,4380,9.2785,en,"A selfish postman and a reclusive toymaker form an unlikely friendship, delivering joy to a cold, dark town that desperately needs it.","[16, 10751, 12, 35, 14]","['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']"
527641,Five Feet Apart,Five Feet Apart,2019-03-14,8.228,5792,9.3082,en,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.","[10749, 18]","['Romance', 'Drama']"
490132,Green Book,Green Book,2018-11-16,8.226,12328,13.8603,en,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.","[18, 35, 36]","['Drama', 'Comedy', 'History']"
25237,Come and See,Иди и смотри,1985-10-17,8.226,1691,7.4744,ru,"The invasion of a village in Belarus by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.","[18, 10752]","['Drama', 'War']"
857,Saving Private Ryan,Saving Private Ryan,1998-07-24,8.22,16605,14.747,en,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.","[18, 36, 10752]","['Drama', 'History', 'War']"
98,Gladiator,Gladiator,2000-05-04,8.22,20169,18.4453,en,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","[28, 18, 12]","['Action', 'Drama', 'Adventure']"
265177,Mommy,Mommy,2014-09-19,8.219,2786,3.2126,fr,"A peculiar neighbor offers hope to a recent widow who is struggling to raise a teenager who is unpredictable and, sometimes, violent.",[18],['Drama']
110420,Wolf Children,おおかみこどもの雨と雪,2012-07-21,8.2,2388,7.0988,ja,"After her werewolf lover unexpectedly dies in an accident, a woman must find a way to raise the son and daughter that she had with him. However, their inheritance of their father's traits prove to be a challenge for her.","[16, 10751, 18, 14]","['Animation', 'Family', 'Drama', 'Fantasy']"
37257,Witness for the Prosecution,Witness for the Prosecution,1957-12-17,8.215,1566,7.2732,en,An ailing barrister agrees to defend a man in a sensational murder trial where the unconvincing testimony of the defendant's wife becomes a subject of confusion.,"[18, 9648, 80]","['Drama', 'Mystery', 'Crime']"
16869,Inglourious Basterds,Inglourious Basterds,2009-08-02,8.214,23337,18.878,en,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.","[18, 53, 10752]","['Drama', 'Thriller', 'War']"
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,劇場版「鬼滅の刃」無限列車編,2020-10-16,8.2,4299,25.2815,ja,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!","[16, 28, 14, 53]","['Animation', 'Action', 'Fantasy', 'Thriller']"
315162,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,2022-12-07,8.209,8461,15.9267,en,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.","[16, 12, 14, 35, 10751]","['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']"
618344,Justice League Dark: Apokolips War,Justice League Dark: Apokolips War,2020-05-05,8.2,1523,5.149,en,"Earth is decimated after intergalactic tyrant Darkseid has devastated the Justice League in a poorly executed war by the DC Super Heroes. Now the remaining bastions of good – the Justice League, Teen Titans, Suicide Squad and assorted others – must regroup, strategize and take the war to Darkseid in order to save the planet and its surviving inhabitants.","[16, 28, 12, 14]","['Animation', 'Action', 'Adventure', 'Fantasy']"
694,The Shining,The Shining,1980-05-23,8.207,18277,18.4051,en,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.","[27, 53]","['Horror', 'Thriller']"
50014,The Help,The Help,2011-08-09,8.2,8727,15.6928,en,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",[18],['Drama']
441130,Wolfwalkers,Wolfwalkers,2020-10-26,8.204,1303,5.5847,en,"In a time of superstition and magic, when wolves are seen as demonic and nature an evil to be tamed, a young apprentice hunter comes to Ireland with her father to wipe out the last pack. But when she saves a wild native girl, their friendship leads her to discover the world of the Wolfwalkers and transform her into the very thing her father is tasked to destroy.","[16, 10751, 12, 14]","['Animation', 'Family', 'Adventure', 'Fantasy']"
1124,The Prestige,The Prestige,2006-10-17,8.204,16895,12.9199,en,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.","[18, 9648, 878]","['Drama', 'Mystery', 'Science Fiction']"
11,Star Wars,Star Wars,1977-05-25,8.204,21595,19.6303,en,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,"[12, 28, 878]","['Adventure', 'Action', 'Science Fiction']"
11324,Shutter Island,Shutter Island,2010-02-14,8.201,24986,15.9372,en,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.","[18, 53, 9648]","['Drama', 'Thriller', 'Mystery']"
354912,Coco,Coco,2017-10-27,8.2,20330,59.752,en,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.","[10751, 16, 10402, 12]","['Family', 'Animation', 'Music', 'Adventure']"
290098,The Handmaiden,아가씨,2016-06-01,8.198,4066,19.8589,ko,"1930s Korea, in the period of Japanese occupation, a new girl, Sookee, is hired as a handmaiden to a Japanese heiress, Hideko, who lives a secluded life on a large countryside estate with her domineering Uncle Kouzuki. But the maid has a secret. She is a pickpocket recruited by a swindler posing as a Japanese Count to help him seduce the Lady to steal her fortune.","[53, 18, 10749]","['Thriller', 'Drama', 'Romance']"
284,The Apartment,The Apartment,1960-06-21,8.195,2492,6.7345,en,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.","[35, 18, 10749]","['Comedy', 'Drama', 'Romance']"
324786,Hacksaw Ridge,Hacksaw Ridge,2016-10-07,8.192,14381,17.5229,en,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.","[18, 36, 10752]","['Drama', 'History', 'War']"
522924,The Art of Racing in the Rain,The Art of Racing in the Rain,2019-08-08,8.189,1592,4.5997,en,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.","[18, 10749]","['Drama', 'Romance']"
